batch_pred,batch_y
9.686594,9.7981825
10.15921,10.434145
10.247999,10.242848
10.407765,9.82558
10.173479,10.126671
9.834608,10.0533285
9.856203,10.126671
7.8687024,11.238923
8.891172,10.308986
10.545244,10.363472
10.666456,10.257694
9.472735,10.043293
9.926548,9.711176
9.550163,9.7981825
10.108116,9.510519
9.930434,9.711176
10.210942,10.140337
10.098491,10.420166
10.344498,9.952325
10.291321,10.389026
10.239686,10.59666
10.37164,10.532123
9.585284,9.741028
10.260317,9.770013
10.2480755,10.747229
10.271996,10.71444
9.890914,9.82558
10.309732,10.71444
8.97313,10.064798
9.928721,10.165891
10.215773,10.71444
10.353425,10.71444
10.412929,10.532123
10.20082,9.852668
10.556129,9.7981825
10.663144,10.021315
9.390287,10.163965
10.220554,10.0533285
9.833751,10.275085
10.626224,10.448744
10.296949,9.433564
10.611131,10.915107
10.309583,10.59666
10.391812,9.82558
10.227921,9.734891
10.243307,10.819798
10.139232,10.2036295
9.999682,10.085851
9.971236,10.308986
10.135359,9.903538
10.2849865,10.021315
10.275444,10.59666
9.678917,10.651147
9.596132,10.819798
9.917728,10.165891
10.280011,9.839003
10.4152565,10.329572
10.4480095,10.0533285
10.571938,10.389026
10.495295,10.463132
10.069782,10.097779
10.855796,10.915107
9.924799,10.021315
9.100197,10.645449
9.9699545,10.097779
10.000656,9.66148
9.354378,9.680407
9.832465,9.975855
9.571858,10.71444
10.060509,10.463132
10.27478,9.903538
10.304254,10.165891
10.048941,9.952325
10.185507,10.064798
9.766893,10.657283
9.968527,10.532123
9.9839325,9.510519
9.376112,10.657283
10.811973,9.711176
10.651227,11.156265
9.881674,9.765661
10.0937395,10.165891
10.410484,9.998843
9.67506,10.389026
10.4853525,9.952325
10.4927225,10.532123
10.309025,9.510519
9.893864,9.755626
10.098928,10.308986
9.509066,9.952325
9.972271,10.59666
10.115145,10.097779
10.401062,10.463132
10.427614,10.221977
10.367809,10.559582
9.664194,10.152338
10.435754,10.07538
9.403784,9.82558
9.790637,9.952325
9.938432,10.308986
9.608092,9.686637
9.577108,10.021315
9.588075,9.952325
9.670215,9.82558
9.500529,10.021315
10.695366,10.992066
9.857777,10.434145
9.866167,10.373523
10.323299,10.239996
10.0246105,10.627431
10.199697,10.126671
9.722696,9.557541
9.710659,9.615872
10.02828,9.615872
9.909968,11.434975
10.085073,10.78934
10.746683,10.463103
9.907345,9.615872
10.487377,10.888838
10.053623,9.433564
9.662023,9.770013
9.767626,9.770013
10.489399,10.72549
9.424906,9.878221
10.203431,10.72549
10.544595,10.968216
10.659401,10.532123
10.452389,10.819798
10.850479,10.558439
10.678171,11.042938
9.982475,10.819798
10.199519,11.258046
10.297451,11.289794
9.744448,10.112451
10.272585,10.915107
9.930301,11.002116
9.760813,10.237779
9.870851,10.819798
10.547545,11.082158
10.45131,10.532123
9.753164,10.532363
9.808825,9.903538
9.902199,10.532123
9.697982,10.126671
10.436477,10.59666
9.21368,10.153195
10.271406,9.9804945
9.738954,9.952325
10.861215,10.203592
9.98719,10.809748
10.900454,10.518701
9.886263,10.657283
10.237172,10.538767
9.764086,10.558439
9.899891,10.778977
10.537637,9.958023
10.328267,9.928229
9.172764,10.153195
9.344521,10.265349
10.545256,10.7987795
10.132838,10.691968
10.791952,10.571342
10.364169,9.852247
10.033872,10.045031
10.037987,10.855937
10.375256,10.389026
10.213652,11.407576
10.025641,10.389026
10.528398,10.239996
10.532459,9.770013
10.974615,10.463132
10.541567,10.927394
10.885563,9.952325
9.757941,10.657283
10.375137,9.852247
10.306195,10.768506
10.117912,9.7981825
10.015644,10.657283
8.909351,9.952325
9.339477,10.532123
9.845167,10.389026
10.54594,10.332702
9.817735,10.165891
10.232703,10.532123
9.824023,10.193991
10.492989,10.7987795
9.989545,9.711176
10.135313,10.389026
10.130671,9.741028
10.629557,10.907807
10.345328,10.275085
9.368713,10.249946
9.979904,10.085851
10.546006,10.819798
9.980012,10.809748
10.002993,10.357775
9.998432,10.308986
10.557365,10.448744
10.534988,10.162808
10.336235,10.628158
9.892044,10.532123
10.489625,10.357775
9.667313,10.1849375
9.477114,10.59666
10.315977,9.862718
9.946582,11.056603
10.052683,10.463132
10.305553,10.532123
9.8726425,10.448744
10.180077,10.657283
10.37648,10.268166
9.972193,10.768506
10.581501,10.422311
9.619417,10.239996
10.103636,9.472781
9.468002,10.064798
10.3496685,10.1849375
9.775159,10.341775
9.899625,10.609082
9.321839,10.450481
9.460339,10.165891
10.153437,9.903538
10.444405,10.628158
10.989526,10.234265
10.288179,10.064798
10.540411,10.332702
9.900621,10.657283
9.655774,10.021315
9.783653,10.357775
10.199184,11.407576
9.901927,9.911506
10.462382,10.221977
10.852731,10.308986
10.04846,10.064798
10.124957,10.357775
10.748779,10.043293
10.286976,10.645449
9.43129,9.975855
10.276899,10.389026
9.610662,10.419331
9.959688,10.532123
10.135298,10.126671
9.880365,10.915107
10.39705,10.297251
10.1904545,10.341775
9.989325,10.657283
9.9763775,10.874286
10.414466,10.221977
10.322146,10.165891
10.330714,10.463132
10.246616,10.491302
10.61378,10.71444
10.11313,10.357775
10.220811,10.491302
10.209563,9.911506
10.386562,9.757363
9.841298,9.903538
10.1096735,11.042938
10.1441345,10.657283
10.181532,10.657283
9.987988,10.505095
9.896912,10.085851
9.856832,10.389026
9.544009,10.959558
10.342369,10.275085
10.177658,10.221977
8.87952,9.964159
10.391986,10.275085
9.517185,11.082158
9.598679,10.045031
10.064589,10.021315
10.044958,10.389026
9.1672535,10.404293
9.837568,10.275085
10.008133,11.156265
10.160052,10.332702
10.507345,10.389026
10.031012,10.126671
10.225011,10.002473
9.966134,10.633472
10.281451,10.2036295
10.126711,10.05608
10.244116,10.463132
10.5038185,10.239996
10.638892,10.2036295
9.218119,11.002116
10.651899,10.463132
9.815727,10.532123
9.756685,10.532123
10.554046,9.536113
10.82062,10.021315
10.047937,10.234265
10.113871,10.657283
11.355223,10.308986
10.374086,10.71444
10.336168,10.1849375
10.101912,9.9804945
9.736794,10.463132
10.057557,10.818197
10.13045,10.68627
10.149506,10.239996
10.010209,9.741028
9.720919,10.085851
9.843054,9.903538
10.223021,10.308986
9.563179,10.126671
10.3428,10.221977
9.565487,10.1849375
10.428452,9.975855
10.301024,9.862718
10.20513,10.059679
10.596666,10.181157
10.155201,10.165891
10.201003,10.221977
10.39327,10.463132
10.607759,10.275085
9.91402,10.106469
10.185429,10.673619
10.382408,10.819798
9.79221,9.865318
9.443639,9.865318
9.766903,10.176601
9.913851,10.389026
9.799486,10.558439
9.622202,10.308986
9.436336,9.865318
10.567954,10.633472
10.659148,10.308986
10.02715,10.463132
9.985821,11.115443
10.680424,11.324196
10.323381,9.852247
10.298234,9.975855
9.961252,9.755626
10.228393,9.581973
10.051033,10.043293
10.634251,9.472781
10.357,10.221977
10.03141,10.221977
9.939825,10.165891
10.345044,9.64866
9.910618,10.1849375
9.64073,10.463132
10.229094,10.239996
10.157737,10.1849375
10.1706085,10.106469
10.525921,9.903538
10.172039,10.532123
10.095518,10.199175
9.693058,10.532123
10.028828,9.711176
10.113531,10.257694
10.068102,10.819798
9.584203,10.341775
9.755064,10.532123
10.3048525,10.275085
10.165281,10.221977
10.351221,10.768506
10.372112,10.819798
10.089479,10.389026
10.378363,10.221977
10.021079,10.389026
9.960898,10.106469
9.573349,10.434145
10.263838,10.448744
10.3846655,9.380168
9.678404,10.221977
10.171289,10.680539
10.288746,10.146473
10.093276,10.221977
9.647288,10.2036295
10.256656,10.404293
9.738451,10.106469
10.355515,10.021315
10.450863,10.389026
9.817041,10.221977
10.402838,10.268166
11.181725,10.59666
10.680914,10.819798
10.264458,10.419331
10.4286175,10.59666
9.858202,10.021315
9.425517,10.59666
9.827733,11.002116
10.062883,10.463132
9.380189,10.2036295
10.181014,10.657283
9.733721,10.357775
10.319748,10.275085
9.776644,10.633472
10.197268,10.308986
10.41931,11.119898
10.608475,11.191356
9.703686,9.615872
9.886261,10.419331
9.272959,10.819798
9.729835,10.085851
10.704763,10.422579
10.873322,10.156229
10.381027,9.392745
10.837476,10.106469
10.590054,9.683776
10.690681,10.519889
10.906679,10.519889
10.362406,10.0299
10.80425,10.477316
10.6120205,10.491302
10.409058,10.257694
10.676781,9.896614
10.163509,10.126671
10.073107,9.787123
10.293672,10.308986
10.605841,10.71444
10.479549,9.903538
10.687241,10.404293
10.809618,10.518701
10.628471,10.657283
10.65346,10.453082
11.041594,10.255165
10.630777,10.126671
10.62644,10.809748
10.273045,10.538767
10.764676,9.911506
10.569128,10.308986
10.724045,10.06951
9.015173,9.878221
9.861723,10.07538
10.699394,10.381243
10.53553,10.463132
10.364582,10.768506
10.314735,9.852247
10.17628,10.308986
10.412281,9.896614
10.301962,10.071287
10.255711,10.507913
10.525559,10.423917
9.512556,10.4174185
10.570596,10.878066
10.214531,9.903538
10.279455,11.512936
10.393361,10.221977
10.101631,10.389026
9.955429,9.903538
10.696211,10.292179
10.422555,10.2036295
10.770315,9.903538
9.628593,9.89096
10.257042,9.903538
10.512534,9.903538
9.772601,9.770013
10.741852,9.852247
10.069234,9.903538
10.121241,9.998843
10.285082,9.998843
10.041323,10.2036295
10.2022705,9.770013
9.693063,9.770013
9.966358,9.839003
10.110809,9.528867
10.047495,9.528867
9.892112,9.903538
10.4156,10.59666
10.147291,9.615872
10.167932,9.878221
10.431038,10.239996
10.371086,10.959558
10.2248335,11.407576
10.7875595,11.119898
10.544064,11.407576
11.102113,11.407576
11.07607,11.289794
10.6807995,11.191356
10.576457,11.407576
10.551834,10.419331
10.549642,11.472114
11.427651,10.915107
10.87393,11.002116
10.599638,10.8685875
10.505313,11.119898
10.593585,10.8685875
10.561706,11.608245
11.144493,10.555839
10.167044,11.379406
10.8949995,11.225257
11.09953,11.407576
10.478834,11.289794
10.1409645,9.729194
9.25621,10.819798
10.908659,10.645449
10.084963,10.819798
11.154456,11.320565
10.738518,10.768506
10.839493,11.156265
10.548124,11.320565
10.418625,10.703267
11.0417595,11.042938
10.408324,10.59666
10.041958,11.350418
10.76203,10.915107
10.355816,10.657283
10.884384,10.59666
10.603287,11.042938
9.422429,11.191356
10.695398,10.768506
10.575529,11.156265
11.135628,10.545368
10.647629,10.308986
10.696689,11.156265
10.476521,10.819798
10.204136,11.156265
10.040724,11.002116
9.542007,10.933125
10.303174,10.268166
9.666241,10.268166
10.01465,10.308986
9.665478,10.758775
10.013706,11.060385
10.173375,11.407576
9.901688,11.002116
9.778015,11.380548
9.4341135,11.184435
9.533867,9.862718
9.882411,10.085851
10.319719,10.532123
10.406591,11.041337
10.333621,10.673619
10.539152,10.532123
10.643613,10.71444
10.564048,10.768506
10.219045,10.165891
10.305164,10.257694
9.555164,9.433564
10.133662,10.021315
9.799732,10.221977
9.902764,10.532123
10.026321,10.532123
10.354767,10.308986
10.341539,10.71444
10.652853,10.59666
10.046952,10.477316
10.599295,10.768506
10.2144375,10.819798
9.7000265,10.1849375
9.885783,10.532123
9.852069,10.2036295
9.533926,10.043293
10.488641,10.248884
10.529891,10.59666
10.0570545,10.043293
9.922649,10.142544
10.789537,10.491302
10.592251,10.308986
10.466688,10.221977
9.56983,10.021315
10.454428,11.004114
11.014259,10.308986
10.256426,11.258046
9.782913,11.082158
10.110268,9.964159
10.180126,11.320565
10.269868,11.042922
10.346721,11.042922
9.657362,11.379395
10.522185,11.042922
10.416328,11.042922
10.858909,11.379395
10.093987,11.379395
10.10402,11.042922
10.062372,11.042922
10.36084,11.042922
10.520552,11.379395
10.230093,11.042922
9.835161,11.042922
10.111881,11.042922
10.47636,11.042922
10.584011,11.042922
10.796379,11.379395
9.937427,11.042922
10.354131,11.042922
10.402344,11.042922
11.071335,11.042922
10.166806,11.042922
10.751944,11.042922
10.447702,11.042922
10.737821,11.042922
9.666788,11.042922
9.655633,9.7981825
10.66324,10.389026
10.412792,11.002116
10.257711,10.085851
10.343113,10.389026
10.1972685,9.770013
11.10811,10.768506
11.188973,11.191356
10.35875,10.768506
10.637025,11.156265
10.585732,10.959558
10.652117,10.463132
10.317314,11.041337
10.589294,10.308986
10.008863,10.71444
10.487221,10.736419
9.82614,10.126671
10.72871,9.952325
10.564245,10.78934
10.642271,9.952325
10.074405,10.126671
10.101779,10.2036295
10.317089,10.357775
10.244108,10.491302
9.990522,10.819798
11.034086,9.975855
10.063875,10.59666
9.171448,10.2036295
9.865202,10.532123
9.929935,10.389026
9.951469,10.221977
10.053664,10.768506
10.039228,9.928229
9.667711,11.225257
9.667711,11.225257
9.667711,11.225257
9.64497,11.002116
9.410849,11.002116
9.410849,11.082158
10.796424,11.002116
10.889524,10.71444
10.539502,10.71444
10.231413,10.463132
10.423553,10.463132
10.574657,11.191356
10.238234,11.350418
10.235354,10.126671
10.124563,11.097425
10.217237,10.59666
10.806449,10.292179
10.659069,10.59666
10.87638,10.404293
10.589947,11.002116
10.727715,10.8685875
10.626318,9.615872
10.012478,9.878221
10.579898,10.768506
10.330696,9.615872
10.689037,10.463132
10.72369,10.389026
10.723021,10.768506
10.207516,10.59666
10.252335,11.472114
10.283499,10.257694
10.588317,10.950824
11.012728,11.097425
10.406377,10.532123
10.766039,11.191356
10.825773,11.790565
10.599731,9.975855
11.173812,11.191356
10.8581085,10.819798
10.076295,10.308986
10.657491,10.199175
10.469198,10.064798
10.541241,10.518701
11.318414,10.768506
10.48758,10.819798
10.891119,11.338584
10.743147,11.338584
10.733217,10.404293
10.655312,10.571342
10.606736,10.59666
10.640617,10.71444
11.161262,11.338584
10.783919,11.082158
10.3773,11.002116
10.869036,10.874286
10.793856,11.042938
10.612577,10.165891
9.593593,10.819798
10.082796,10.404293
10.6658535,11.042938
10.572725,10.819798
10.0781,10.71444
10.272609,10.126671
9.974647,9.903538
10.085635,10.126671
9.837702,10.126671
10.009347,11.512936
9.906944,10.165891
10.205215,10.308986
10.467769,10.768506
10.00075,10.8685875
10.16345,10.389026
10.018053,10.389026
10.13637,10.71444
10.142649,10.657283
10.431587,10.59666
10.330147,10.8685875
10.768616,10.59666
11.077805,11.002116
9.91842,10.819798
10.476797,10.645449
10.49,10.915107
10.419292,10.463132
10.634665,10.59666
10.253337,10.389026
10.3586235,10.021315
10.477055,10.404293
10.312638,10.819798
10.158851,10.357775
10.147677,10.538767
10.671681,11.082158
10.148701,11.042938
9.696953,10.126671
10.572061,10.915107
10.538598,11.002116
10.323162,10.59666
10.294516,10.463132
9.8182335,10.021315
9.951895,10.463132
10.29941,10.915107
10.359348,10.896758
10.467352,10.71444
10.274908,10.532123
10.581371,10.778977
10.450262,10.530521
10.003006,10.736419
10.600018,10.389026
10.261606,10.915107
10.362417,10.221977
9.828663,10.275085
9.885307,10.165891
10.576116,10.389026
10.29178,10.450481
10.118511,10.768506
9.700129,11.002116
10.951729,10.915107
10.446987,10.768506
9.958383,10.532123
10.473913,10.8685875
10.33815,11.082158
10.058032,9.903538
10.069369,9.903538
10.085711,10.819798
10.033564,10.463132
10.104067,10.221977
10.179541,9.952325
10.212801,10.106469
10.046875,10.448744
9.903352,10.463132
10.6368885,10.300954
10.758092,11.225257
10.624059,11.340012
10.388582,10.758775
10.554002,10.373523
10.536068,10.915107
10.286131,10.234265
10.23354,10.434145
10.307982,10.268166
10.586408,10.463132
10.019923,10.1849375
9.564129,11.14031
9.729784,11.104972
10.012646,10.463132
10.007397,10.959558
10.42571,10.393325
10.053349,10.156229
10.128994,10.71444
10.5291195,10.915107
11.00684,11.289794
10.269714,10.8685875
11.378447,10.464274
10.264549,9.998843
10.598513,10.819798
10.656214,11.082158
10.037202,10.463132
10.402554,10.609082
10.508408,10.59666
8.955404,10.389026
10.339658,10.450481
10.402092,10.221977
10.100047,10.239996
10.076009,10.532123
10.385666,10.463132
10.067253,10.71444
10.285496,10.959558
10.105129,10.915107
10.092833,10.59666
10.44834,10.915107
9.983337,10.657283
9.881205,10.357775
10.349808,10.463132
10.093279,9.82558
10.396099,10.532123
10.81922,10.959558
10.381497,10.758775
10.606729,11.184435
10.185555,9.998843
9.78532,10.915107
10.262721,10.532123
10.376128,10.787503
10.816266,10.59666
10.4696865,10.657283
11.042952,10.532123
10.389587,10.71444
10.414396,10.8685875
10.461073,10.505095
9.912064,9.975855
10.380287,10.961295
10.606994,10.47788
10.312926,11.082128
9.935458,10.389026
10.223848,10.463132
10.32048,10.463132
10.171699,10.257694
10.312052,10.404293
10.178459,10.71444
10.185373,11.042938
10.410451,10.819798
10.165781,10.146473
10.7416115,11.082158
10.669596,10.325515
9.420452,10.463132
10.1959095,10.8685875
10.176849,10.308986
9.709457,10.021315
9.9761715,10.043293
10.508741,10.59666
10.207796,11.082158
10.393885,10.59666
10.226387,10.221977
9.870632,10.915107
10.499524,10.71444
10.6133995,10.59666
9.908381,11.407576
9.657162,10.021315
10.020309,10.609082
10.63682,11.184435
9.841961,10.657283
10.306992,10.532123
10.190568,10.959558
9.620195,9.7981825
10.283152,10.691968
10.748775,10.651147
10.495538,10.12507
10.662537,10.450481
10.150294,10.419331
9.917864,11.002116
9.474373,10.71444
10.388559,10.558439
10.625011,10.532123
10.291621,10.532123
10.296255,10.239996
10.406818,10.126671
10.619049,10.555839
10.085927,10.71444
10.448357,10.896758
10.697039,10.251359
9.368942,9.433564
10.430523,10.571342
9.436946,9.546884
9.917584,10.657283
9.331167,9.839003
10.30039,10.2036295
10.657472,10.373523
10.076337,10.325515
10.393145,10.165891
10.185763,10.085851
9.932825,10.2036295
8.857349,10.657283
10.246649,10.532123
10.3746805,10.915107
10.348139,10.71444
9.675452,9.903538
9.362125,9.975855
10.4929695,10.221977
9.987448,10.8685875
10.351862,11.512936
9.714951,9.839003
9.51306,9.839003
9.630817,10.165891
10.237804,10.68627
10.177248,10.59666
10.773988,11.225257
10.378135,11.320565
10.5994835,10.8685875
9.475323,10.71444
10.76272,10.59666
11.322871,10.959558
10.044781,10.849357
10.523077,10.146473
10.464554,10.308986
10.859514,10.959558
10.770262,11.512936
10.96157,10.021315
10.106941,10.657283
10.5741625,10.703267
10.715576,10.819798
10.447136,10.657283
10.573408,10.085851
10.354103,11.002116
10.687898,10.819798
10.862246,11.082158
10.965155,10.71444
10.638712,10.532123
10.532817,10.71444
10.931935,11.002116
10.630621,10.146473
9.965827,10.463132
10.439424,10.389026
8.137835,9.998843
9.367542,10.2036295
10.95915,10.532123
10.576911,10.633472
10.312214,10.645449
10.238108,10.463132
10.707536,11.115443
10.403734,10.819798
10.4629,10.373523
10.719498,10.959558
9.931339,9.573316
9.838817,9.528867
10.177877,10.448744
9.783121,10.064798
9.848279,11.119898
9.659698,9.852247
9.281258,9.975855
10.166052,9.903538
9.720857,9.928229
9.928707,9.7981825
9.965168,10.8685875
9.593482,11.002116
9.79918,10.463132
10.5276165,10.657283
10.211275,10.165891
10.081406,10.532123
10.261868,10.308986
10.266233,10.156229
10.041704,10.389026
10.132357,10.389026
10.468631,10.389026
10.709789,9.852247
10.524841,9.878221
10.235476,10.463132
10.136619,10.275085
10.260906,11.289794
10.070023,10.8685875
10.433271,9.881804
10.341295,9.975855
10.138124,10.275085
10.061789,10.915107
10.284027,10.657283
9.399448,11.002116
10.970353,10.308986
10.250113,10.809748
10.651624,10.59666
9.474833,11.002116
10.372269,10.607896
9.965402,10.505095
9.901425,9.573316
9.821972,9.528867
10.756928,11.082158
9.851736,9.615872
9.427557,9.852247
10.2567005,10.221941
10.236168,10.455964
10.108543,10.59666
10.313416,10.657283
9.754632,10.308986
9.981279,10.239996
10.241375,11.042938
9.634656,9.998843
9.965439,9.82558
10.153484,10.389026
10.603266,10.308986
10.2404375,10.463132
9.475985,10.308986
9.620352,11.002116
10.156127,10.768506
10.118112,10.165891
10.225603,10.146473
10.683893,10.021315
10.400572,9.7981825
10.658804,10.357775
9.894342,11.225257
10.28459,10.59666
10.116456,11.002116
9.5443,9.680407
9.9407835,9.878221
9.785775,9.878221
9.803356,10.915107
10.274122,10.8685875
10.067221,9.975855
9.53856,9.878221
10.038681,9.928229
10.2681,9.998843
10.33044,9.7981825
9.415752,9.998843
10.185659,9.770013
9.68351,10.126671
9.9351015,9.6959095
10.826691,10.1849375
10.369671,9.975855
9.903681,10.126671
10.807978,10.021315
9.6068535,9.7981825
10.340073,10.463132
10.494858,9.741028
10.044611,10.373523
9.897198,10.126671
9.795528,10.2036295
8.905146,9.7981825
10.093278,9.806481
10.290516,11.082158
9.66388,9.975855
9.468124,10.126671
10.24174,10.325515
9.863607,9.680407
10.386414,10.2036295
10.399218,10.043293
9.0912895,9.852247
10.289134,9.7981825
10.121374,9.878221
10.107603,10.021315
10.605672,10.064798
10.592886,9.680407
9.236786,9.680407
9.304604,9.711176
9.19377,9.680407
9.534336,9.510519
8.942244,9.7981825
9.329657,10.389026
8.940773,9.741028
9.032299,9.975855
10.19521,10.419331
9.223324,9.7981825
9.872231,10.043293
9.350488,10.126671
9.91839,10.165891
9.990252,10.389026
9.913907,9.711176
9.960239,9.64866
9.102466,10.085851
10.201099,10.07116
10.089016,10.308986
9.461374,10.085851
9.775663,9.4697
10.667191,10.341775
10.045285,10.389026
9.643965,10.126671
9.451241,9.64866
9.298143,10.126671
9.200633,9.711176
9.355635,9.64866
9.494136,9.711176
10.648874,10.463132
9.488844,9.680407
9.566885,9.770013
8.605679,9.903538
9.342465,9.581973
9.262865,10.064798
9.041555,9.998843
9.696178,9.4697
9.636262,9.862718
9.584452,10.1849375
9.928152,9.4697
9.753557,9.4697
9.522953,9.928229
9.522896,10.021315
9.3382845,10.292179
10.05293,10.221977
9.241489,9.581973
9.675432,9.903538
9.284259,9.60245
9.785969,10.59666
9.959492,10.126671
10.283034,10.085851
10.022268,9.928229
9.431992,9.64866
9.919373,9.7981825
9.81443,10.021315
9.670267,9.770013
10.429998,10.126671
10.029879,10.505095
9.624941,9.852247
10.649948,10.657283
9.363603,10.463132
10.596872,9.903538
9.855846,10.126671
9.923542,10.221977
10.2178135,9.975855
10.580588,9.903538
10.347166,9.903538
9.940127,10.085851
10.578935,10.221977
10.225753,10.463132
9.473705,10.126671
9.502055,9.541154
9.780202,9.784197
10.264253,9.903538
9.613848,10.221977
9.974627,9.680407
9.906837,9.852247
9.7309885,9.903538
9.805238,10.165891
10.238716,10.71444
9.806924,11.119898
9.6075,10.221977
10.208738,10.357775
10.089981,10.373523
9.862044,10.064798
10.086298,9.903538
10.131236,10.59666
10.914325,10.463132
10.154562,10.152026
10.247868,10.221977
10.547482,10.126671
9.758477,9.546884
8.925606,9.510519
8.800251,9.546884
10.26553,10.419331
9.810715,9.878221
9.773852,10.571342
9.476441,9.546884
9.0749035,9.554001
9.546276,10.021315
9.15457,9.546884
9.962702,11.407576
10.435922,9.928229
10.506506,10.239996
10.254726,10.389026
10.007376,11.1947975
10.429692,11.248973
10.0300865,11.042938
10.557812,10.915107
10.367914,10.657283
9.678112,9.928229
10.639544,10.532123
10.226496,10.915107
9.663873,10.59666
10.361586,10.71444
10.3037,9.755626
9.906908,10.221977
9.945135,9.680407
9.855574,10.021315
8.959925,10.308986
10.296642,10.71444
10.191154,10.8685875
10.073835,9.7981825
10.576311,10.959558
9.616028,10.126671
9.625795,9.7981825
10.361527,10.126671
9.335892,9.770013
9.496063,9.770013
10.425068,10.668979
9.581182,9.903538
10.651105,9.770013
10.355561,10.357775
10.015621,10.463132
10.117598,9.793729
10.111876,9.928229
10.523654,11.002116
9.70001,10.021315
9.92721,9.711176
10.538535,10.768506
10.149435,10.768506
10.419526,10.71444
9.7528925,10.59666
9.764988,9.964159
9.448732,9.680407
10.261667,10.558439
10.104418,9.711176
10.106842,10.59666
9.041447,10.373523
9.462103,10.292179
10.364628,11.191356
9.16225,9.852247
9.482464,10.558439
10.156761,10.126671
10.191622,10.657283
10.594681,10.450481
10.7983675,10.165891
7.4987054,9.987415
7.4987054,10.021315
9.9091015,9.615872
10.092329,10.477316
9.989049,10.71444
10.664248,10.657283
10.408499,10.275085
10.177862,10.463132
10.196232,10.518701
10.208937,10.165891
10.317715,9.392745
9.845939,10.341775
10.237489,10.116621
9.273418,10.126671
10.111853,9.639587
10.42211,10.389026
10.186549,10.221977
9.864943,10.2036295
10.055363,10.292179
9.692318,10.308986
10.229467,10.165891
10.268082,10.028224
9.945669,9.911506
10.243447,9.711176
10.764161,11.119898
9.805929,10.915107
10.127336,9.998843
9.283018,9.584314
9.879011,10.2036295
10.624311,11.156265
9.950067,9.615872
10.363026,10.71444
9.74915,9.952325
9.864358,10.239996
10.244032,10.221977
9.905054,9.564583
10.097397,10.532123
10.08221,9.862718
9.973337,10.71444
10.203192,10.239996
10.05585,10.341775
9.943644,9.928229
10.565595,9.541154
9.64007,9.575053
10.449314,10.59666
9.468181,9.371694
9.813033,9.770013
10.363862,10.59666
10.22655,10.043293
9.259417,10.308986
9.8632965,9.998843
9.967567,10.532123
10.18681,9.852247
9.506126,9.7981825
9.570557,10.308986
10.276616,10.126671
10.136546,10.59666
10.434175,10.357775
10.276256,9.998843
10.1343975,9.592264
9.665274,10.59666
9.959438,9.519515
9.734254,10.126671
9.656379,10.021315
10.000581,10.819798
10.373293,10.532123
10.294462,10.558439
9.849782,9.506065
10.243053,9.770013
10.394579,10.915107
10.445283,10.463132
9.805745,10.021315
10.516964,10.555839
10.337054,10.532123
10.158439,10.335173
10.3438425,9.506065
9.997899,10.308986
10.011707,10.498222
10.274548,9.639587
9.737498,10.657283
9.639877,10.275085
9.911101,10.532123
9.755382,9.928229
10.502563,10.59666
10.758873,10.393325
10.518835,10.59666
9.795111,9.159152
9.739418,10.165891
